Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
10-02-2015,6,0.30,0.30,,,0.50,,,0.60,0.20,,,,,0.40,,0.50,,,0.70,,,0.80,,,,0.90,0.80,,0.50,0.10,,,0.80,,0.7,0.9,,0.80,,,0.50,0.50,,0.40,0.60,,0.50,1.40,
10-02-2015,7,0.50,0.40,,,1.50,,,1.60,0.50,,,,,0.90,,1.30,,,1.10,,,1.20,,,,1.60,1.30,,0.90,0.50,,,1.60,,1.1,1.1,,1.30,,,1.30,1.40,,1.10,1.00,,1.00,1.70,
10-02-2015,8,0.80,0.50,,,3.00,,,2.30,1.60,,,,,2.30,,3.60,,,1.90,,,2.00,,,,2.80,1.40,,2.00,1.00,,,2.10,,2.4,2.1,,2.60,,,2.00,2.00,,2.40,1.40,,1.60,3.00,
10-02-2015,9,0.80,0.70,,,1.50,,,2.60,1.80,,,,,1.20,,2.20,,,1.90,,,2.50,,,,2.70,1.60,,2.10,1.00,,,1.50,,2.3,2.2,,2.10,,,2.30,2.10,,1.70,1.70,,2.10,3.40,
10-02-2015,10,0.50,0.70,,,1.70,,,2.30,2.10,,,,,0.30,,1.40,,,1.80,,,2.10,,,,2.00,1.30,,2.10,1.00,,,1.50,,2.2,2.0,,1.30,,,1.70,2.00,,0.90,1.80,,1.10,3.00,
10-02-2015,11,0.30,0.70,,,0.90,,,1.60,1.00,,,,,0.50,,1.30,,,1.30,,,1.60,,,,1.80,1.20,,1.20,0.90,,,1.50,,1.5,,,0.60,,,1.30,1.50,,0.60,1.10,,0.50,2.60,
10-02-2015,12,0.20,0.80,,,1.20,,,1.30,0.90,,,,,0.80,,0.70,,,1.40,,,1.70,,,,1.70,1.10,,0.60,0.80,,,0.90,,0.8,,,0.30,,,1.00,1.10,,1.00,1.00,,0.40,1.70,
10-02-2015,13,0.20,0.70,,,0.60,,,1.10,0.90,,,,,0.80,,0.80,,,0.90,,,0.90,,,,0.80,1.10,,0.50,0.70,,,0.40,,0.6,,,0.40,,,1.00,0.40,,0.70,0.50,,0.30,1.10,
10-02-2015,14,0.20,0.80,,,0.50,,,0.90,0.80,,,,,0.60,,0.60,,,0.90,,,0.90,,,,1.10,0.80,,0.50,0.70,,,0.40,,0.7,,,0.30,,,0.60,0.30,,0.40,0.60,,0.20,0.80,
10-02-2015,15,0.20,0.80,,,0.40,,,0.30,0.70,,,,,0.50,,0.40,,,0.90,,,1.00,,,,1.00,0.50,,0.50,0.60,,,0.30,,0.5,0.9,,0.20,,,0.70,0.20,,0.60,0.60,,0.10,0.50,
10-02-2015,16,0.20,0.80,,,0.30,,,0.40,0.90,,,,,0.40,,0.40,,,0.60,,,0.80,,,,0.60,0.40,,0.50,0.60,,,0.40,,0.4,1.0,,0.20,,,0.60,0.20,,0.60,0.50,,0.10,0.50,
10-02-2015,17,0.20,0.80,,,0.30,,,0.50,0.60,,,,,0.40,,0.30,,,0.50,,,0.70,,,,0.70,0.40,,0.50,0.40,,,0.40,,0.3,0.8,,0.40,,,0.60,0.30,,0.40,0.50,,0.10,0.50,
10-02-2015,18,0.20,0.70,,,0.40,,,0.40,0.60,,,,,0.40,,0.40,,,0.50,,,0.80,,,,0.90,0.40,,0.60,0.40,,,0.40,,0.4,0.7,,0.30,,,0.80,0.30,,0.40,0.50,,0.10,0.70,
10-02-2015,19,0.40,0.70,,,0.60,,,0.80,0.80,,,,,0.60,,0.50,,,0.80,,,1.40,,,,1.10,0.50,,1.10,0.70,,,0.70,,0.6,1.1,,0.40,,,1.00,0.60,,0.60,0.90,,0.40,0.50,
10-02-2015,20,0.30,0.60,,,0.80,,,0.90,1.00,,,,,0.70,,0.50,,,0.80,,,1.30,,,,1.30,0.70,,1.40,1.00,,,0.80,,0.7,1.8,,0.50,,,1.30,1.10,,0.90,1.10,,0.60,0.60,
10-02-2015,21,0.20,0.50,,,0.70,,,0.70,0.80,,,,,0.30,,0.90,,,0.80,,,1.00,,,,0.90,0.40,,0.90,0.60,,,0.70,,0.5,1.5,,0.80,,,0.80,0.60,,1.00,0.80,,0.60,0.90,
10-02-2015,22,0.20,0.50,,,0.60,,,0.80,0.40,,,,,0.20,,0.50,,,0.70,,,0.90,,,,0.80,0.50,,0.80,0.20,,,0.70,,0.5,0.8,,0.90,,,0.70,0.70,,0.50,0.70,,0.70,1.00,
10-02-2015,23,0.30,0.50,,,0.70,,,0.90,0.60,,,,,0.30,,0.30,,,0.90,,,0.90,,,,0.90,0.50,,0.80,0.40,,,0.90,,0.6,1.0,,0.60,,,0.80,1.00,,0.60,0.80,,0.90,0.70,
10-02-2015,24,0.30,0.30,,,0.70,,,0.90,0.60,,,,,0.60,,0.70,,,0.90,,,1.40,,,,1.10,0.50,,0.60,0.40,,,1.20,,0.7,1.0,,0.40,,,0.80,1.10,,0.80,0.90,,0.60,0.70,
11-02-2015,1,,0.20,,,0.40,,,0.80,0.40,,,,,0.60,,0.40,,,0.80,,,1.10,,,,0.90,0.40,,0.50,0.20,,,0.80,,0.8,1.1,,0.50,,,0.60,1.00,,1.20,0.70,,0.50,1.20,
11-02-2015,2,,0.20,,,0.40,,,0.80,0.30,,,,,0.30,,0.40,,,0.60,,,0.80,,,,0.90,0.30,,0.70,0.10,,,0.60,,0.7,1.2,,0.70,,,0.70,0.60,,0.90,0.70,,0.50,1.40,
11-02-2015,3,,0.20,,,0.40,,,0.50,0.20,,,,,0.20,,0.20,,,0.60,,,1.00,,,,1.20,0.40,,0.50,0.10,,,0.50,,0.7,0.7,,0.30,,,0.40,0.80,,0.60,0.70,,0.20,1.30,
11-02-2015,4,,0.20,,,0.40,,,0.40,0.20,,,,,0.20,,0.20,,,0.80,,,1.20,,,,1.20,0.40,,0.60,0.10,,,0.40,,0.6,0.6,,0.40,,,0.40,0.80,,0.40,0.60,,0.20,1.30,
11-02-2015,5,,0.20,,,0.40,,,0.40,0.30,,,,,0.10,,0.30,,,0.70,,,0.90,,,,1.00,0.50,,0.90,0.20,,,0.60,,0.6,0.6,,0.40,,,0.40,0.90,,0.60,0.80,,0.30,1.10,
11-02-2015,6,,0.20,,,0.70,,,0.70,0.40,,,,,0.30,,0.60,,,0.70,,,1.00,,,,1.40,0.60,,1.20,0.30,,,1.00,,0.5,0.8,,0.50,,,0.60,1.00,,0.70,1.10,,0.50,1.80,
11-02-2015,7,,0.30,,,1.80,,,1.50,0.60,,,,,0.60,,1.60,,,1.00,,,1.60,,,,1.80,1.90,,1.80,0.40,,,1.80,,1.7,1.3,,0.90,,,1.30,1.70,,1.30,1.50,,1.00,2.60,
11-02-2015,8,,0.30,,,2.50,,,2.90,2.00,,,,,0.90,,3.30,,,1.90,,,3.40,,,,3.30,2.40,,2.50,1.00,,,2.00,,2.9,2.4,,0.60,,,2.60,2.30,,1.50,2.50,,1.00,3.40,
11-02-2015,9,,0.60,,,1.70,,,3.30,2.80,,,,,0.80,,2.40,,,3.00,,,3.60,,,,2.30,2.40,,3.80,1.30,,,1.80,,1.6,2.9,,2.20,,,3.70,2.70,,1.70,2.20,,1.50,3.40,
11-02-2015,10,,1.50,,,1.60,,,3.00,2.00,,,,,1.00,,2.50,,,2.50,,,2.70,,,,2.20,1.90,,3.40,1.50,,,1.00,,1.4,1.9,,0.80,,,1.80,2.60,,1.30,1.30,,1.10,2.70,
11-02-2015,11,,1.30,,,1.30,,,1.90,1.50,,,,,1.20,,1.90,,,1.30,,,2.00,,,,1.40,2.00,,2.00,1.10,,,0.80,,0.8,1.3,,0.40,,,1.40,2.00,,0.70,2.00,,1.10,1.40,
11-02-2015,12,,0.70,,,1.10,,,0.90,1.20,,,,,,,1.20,,,1.00,,,1.70,,,,1.00,1.20,,1.10,1.00,,,0.60,,0.6,1.1,,0.20,,,1.40,0.80,,0.60,1.40,,0.50,1.20,
11-02-2015,13,,0.70,,,0.70,,,0.80,0.70,,,,,,,0.80,,,0.60,,,1.00,,,,0.70,0.70,,0.70,0.50,,,0.40,,0.4,,,0.20,,,0.60,0.40,,0.80,0.60,,0.20,1.00,
11-02-2015,14,,0.70,,,0.50,,,0.70,0.60,,,,,,,0.60,,,0.60,,,0.80,,,,0.70,0.70,,0.50,0.40,,,0.40,,0.4,,,0.40,,,0.50,0.30,,0.50,0.40,,0.20,0.80,
11-02-2015,15,,0.60,,,0.50,,,0.80,0.70,,,,,,,0.50,,,0.70,,,0.90,,,,0.80,0.70,,0.50,0.50,,,0.60,,0.4,,,0.40,,,0.70,0.40,,0.50,0.50,,0.30,0.80,
11-02-2015,16,,0.50,,,0.40,,,0.80,0.70,,,,,0.60,,0.50,,,0.80,,,1.10,,,,1.30,0.80,,0.70,0.40,,,0.60,,0.5,,,0.40,,,0.70,0.40,,0.50,0.60,,0.30,0.90,
11-02-2015,17,,0.40,,,0.50,,,0.70,0.40,,,,,0.50,,0.60,,,0.60,,,0.80,,,,1.20,0.50,,1.10,0.20,,,0.70,,0.6,0.7,,0.20,,,0.80,0.40,,0.30,0.40,,0.30,0.90,
11-02-2015,18,,0.40,,,0.60,,,0.70,0.40,,,,,0.50,,1.10,,,0.50,,,0.70,,,,0.90,0.40,,0.70,0.20,,,0.70,,0.5,0.8,,0.20,,,0.80,0.60,,0.50,0.60,,0.40,1.00,
11-02-2015,19,,0.30,,,0.60,,,1.00,0.60,,,,,0.50,,0.40,,,0.80,,,0.90,,,,1.20,0.70,,0.90,0.30,,,0.60,,0.6,1.0,,0.30,,,1.00,0.70,,0.50,0.80,,0.50,0.70,
11-02-2015,20,,0.40,,,0.40,,,0.90,0.60,,,,,0.30,,0.40,,,0.80,,,1.10,,,,1.20,0.90,,0.80,0.20,,,0.80,,0.5,1.1,,0.60,,,0.80,0.40,,0.80,1.00,,0.50,1.10,
11-02-2015,21,,0.70,,,0.60,,,1.00,0.90,,,,,0.50,,2.10,,,0.80,,,1.20,,,,1.10,0.90,,0.90,0.60,,,0.60,,0.7,1.2,,0.60,,,0.80,0.40,,0.80,0.80,,0.50,0.70,
11-02-2015,22,,0.50,,,0.50,,,0.80,1.00,,,,,0.40,,1.70,,,0.80,,,1.00,,,,1.00,1.00,,1.10,0.50,,,0.50,,0.5,1.3,,0.50,,,0.70,0.40,,0.90,0.90,,0.50,0.60,
11-02-2015,23,,0.50,,,0.40,,,0.80,0.60,,,,,0.20,,0.40,,,0.90,,,1.10,,,,1.00,0.50,,0.80,0.20,,,0.60,,0.4,1.0,,0.70,,,0.60,0.30,,1.20,0.90,,0.50,0.50,
11-02-2015,24,,0.50,,,0.30,,,0.60,0.40,,,,,0.30,,0.30,,,0.70,,,1.00,,,,0.80,0.50,,0.60,0.30,,,0.60,,0.4,0.6,,1.00,,,0.40,0.20,,0.90,0.80,,0.30,0.60,
12-02-2015,1,,0.60,,,0.40,,,0.50,0.50,,,,,0.30,,0.30,,,0.60,,,0.70,,,,0.70,0.50,,0.50,0.20,,,0.40,,0.4,0.8,,0.60,,,0.40,0.30,,0.90,0.70,,0.30,0.70,
12-02-2015,2,,0.50,,,0.40,,,0.50,0.40,,,,,0.20,,0.30,,,0.80,,,0.80,,,,0.60,0.60,,0.30,0.10,,,0.30,,0.3,0.9,,0.50,,,0.50,0.40,,0.60,0.50,,0.30,0.70,
12-02-2015,3,,0.50,,,0.30,,,0.40,0.40,,,,,0.20,,0.30,,,0.70,,,0.70,,,,0.70,0.40,,0.30,0.10,,,0.20,,0.3,0.9,,0.50,,,0.40,0.40,,0.80,0.50,,0.20,0.70,
12-02-2015,4,,0.60,,,0.30,,,0.30,0.50,,,,,0.20,,0.20,,,0.50,,,0.50,,,,0.50,0.40,,0.30,0.20,,,0.30,,0.2,1.0,,0.50,,,0.50,0.40,,1.00,0.40,,0.20,0.70,
12-02-2015,5,,0.50,,,0.40,,,0.40,0.60,,,,,0.10,,0.20,,,0.50,,,0.60,,,,0.50,0.50,,0.30,0.20,,,0.30,,0.3,0.9,,0.40,,,0.40,0.40,,0.80,0.50,,0.20,0.80,
12-02-2015,6,,0.30,,,0.60,,,0.60,0.30,,,,,0.10,,0.60,,,0.60,,,0.70,,,,0.90,0.40,,0.70,0.00,,,0.70,,0.7,0.5,,0.10,,,0.60,0.60,,0.50,0.70,,0.40,0.80,
12-02-2015,7,,0.40,,,1.10,,,0.70,0.70,,,,,0.30,,0.90,,,0.80,,,1.70,,,,1.20,0.50,,0.70,0.20,,,0.80,,0.7,0.8,,0.20,,,1.10,0.70,,0.40,0.70,,0.70,1.00,
12-02-2015,8,,,,,1.30,,,1.20,0.90,,,,,0.50,,1.20,,,0.90,,,1.50,,,,1.70,0.70,,1.50,0.40,,,0.80,,1.1,0.9,,0.30,,,1.30,0.80,,0.50,0.90,,0.90,1.20,
12-02-2015,9,,0.60,,,1.10,,,1.00,1.00,,,,,0.80,,1.00,,,0.90,,,1.40,,,,1.80,0.80,,1.60,0.80,,,0.90,,1.0,1.7,,0.10,,,1.20,0.70,,0.80,1.00,,0.90,1.30,
12-02-2015,10,,1.00,,,0.70,,,1.00,1.00,,,,,0.50,,0.80,,,0.90,,,1.70,,,,1.50,0.80,,1.40,0.60,,,1.20,,0.9,1.2,,0.60,,,1.10,1.10,,0.80,0.90,,0.70,1.70,
12-02-2015,11,,0.70,,,0.70,,,,0.70,,,,,0.30,,0.60,,,0.70,,,0.80,,,,1.20,0.60,,0.90,0.50,,,0.80,,0.6,0.9,,0.20,,,1.30,0.90,,0.60,0.50,,0.40,1.10,
12-02-2015,12,,0.80,,,0.70,,,0.70,0.50,,,,,0.50,,0.70,,,0.60,,,0.80,,,,0.90,0.60,,0.70,0.20,,,0.70,,0.6,0.6,,0.20,,,1.00,1.00,,0.30,0.50,,0.50,0.90,
12-02-2015,13,,0.70,,,0.60,,,0.60,,,,,,0.50,,0.70,,,0.60,,,0.70,,,,0.90,0.50,,0.70,0.20,,,0.60,,0.5,0.6,,0.20,,,0.90,2.30,,0.40,0.60,,0.60,0.90,
12-02-2015,14,,0.50,,,0.60,,,0.70,,,,,,0.40,,0.60,,,0.70,,,0.90,,,,0.90,0.70,,0.70,0.50,,,0.50,,0.5,1.0,,0.20,,,0.60,0.60,,0.40,0.60,,0.60,0.80,
12-02-2015,15,,0.60,,,0.60,,,0.40,,,,,,0.50,,0.60,,,0.60,,,0.70,,,,1.00,0.60,,0.50,0.60,,,0.40,,0.3,1.3,,0.30,,,0.50,0.50,,0.50,0.60,,0.40,0.70,
12-02-2015,16,,0.60,,,0.40,,,0.80,0.80,,,,,0.70,,0.40,,,0.70,,,1.00,,,,1.20,0.70,,0.80,0.40,,,0.50,,0.4,1.3,,0.30,,,0.70,0.40,,0.70,0.80,,0.30,0.60,
12-02-2015,17,,0.70,,,0.50,,,0.70,0.60,,,,,0.40,,0.20,,,0.70,,,0.80,,,,1.00,0.60,,0.60,0.20,,,0.40,,0.4,1.1,,0.50,,,0.70,0.40,,0.60,0.60,,0.30,0.80,
12-02-2015,18,,0.70,,,0.50,,,0.80,0.60,,,,,0.60,,0.50,,,0.80,,,1.00,,,,1.10,0.70,,0.60,0.30,,,0.60,,0.4,1.0,,0.40,,,0.70,0.50,,0.50,0.60,,0.30,0.80,
12-02-2015,19,,0.70,,,0.50,,,0.60,0.60,,,,,0.40,,0.40,,,0.70,,,1.00,,,,1.30,0.60,,0.90,0.40,,,0.60,,0.4,1.1,,0.40,,,0.70,0.50,,0.70,0.70,,0.40,0.60,
12-02-2015,20,,0.50,,,0.50,,,0.80,0.60,,,,,0.30,,0.30,,,0.70,,,0.90,,,,1.10,0.60,,0.70,0.20,,,0.50,,0.4,0.9,,0.50,,,0.80,0.60,,0.60,0.80,,0.30,0.50,
12-02-2015,21,,0.50,,,0.60,,,0.60,0.50,,,,,0.30,,0.30,,,0.70,,,0.80,,,,0.90,0.50,,0.70,0.20,,,0.50,,0.5,1.0,,0.50,,,0.60,0.40,,0.70,0.90,,0.30,0.50,
12-02-2015,22,,0.50,,,0.40,,,0.50,0.40,,,,,0.30,,0.30,,,0.60,,,0.70,,,,0.80,0.50,,0.70,0.20,,,0.50,,0.4,0.9,,0.50,,,0.50,0.30,,0.50,0.70,,0.30,0.60,
12-02-2015,23,,0.50,,,0.40,,,0.40,0.40,,,,,0.30,,0.20,,,0.50,,,0.70,,,,0.70,0.40,,0.60,0.10,,,0.50,,0.4,0.8,,0.50,,,0.50,0.30,,0.60,0.60,,0.30,0.60,
12-02-2015,24,,0.50,,,0.50,,,0.40,0.40,,,,,0.30,,0.20,,,0.50,,,0.60,,,,0.70,0.40,,0.60,0.10,,,0.50,,0.4,0.7,,0.50,,,0.40,0.30,,0.50,0.60,,0.20,0.60,
13-02-2015,1,,0.50,,,0.50,,,0.40,0.30,,,,,0.20,,0.10,,,0.50,,,0.50,,,,0.60,0.30,,0.60,0.10,,,0.30,,0.2,0.6,,0.30,,,0.40,0.30,,0.30,0.50,,0.20,0.50,
13-02-2015,2,,0.40,,,0.40,,,0.40,0.30,,,,,0.20,,0.20,,,0.50,,,0.50,,,,0.50,0.30,,0.30,0.00,,,0.30,,0.2,0.5,,0.20,,,0.40,0.20,,0.30,0.40,,0.20,0.40,
13-02-2015,3,,0.30,,,0.50,,,0.30,0.30,,,,,0.20,,0.20,,,0.50,,,0.50,,,,0.50,0.30,,0.30,0.00,,,0.30,,0.2,0.5,,0.30,,,0.30,0.20,,0.30,0.40,,0.20,0.60,
13-02-2015,4,,0.30,,,0.60,,,0.30,0.30,,,,,0.20,,0.20,,,0.40,,,0.50,,,,0.50,0.30,,0.30,0.00,,,0.30,,0.2,0.5,,0.20,,,0.30,0.20,,0.30,0.50,,0.20,0.60,
13-02-2015,5,,0.30,,,0.50,,,0.40,0.30,,,,,0.20,,0.20,,,0.50,,,0.50,,,,0.70,0.30,,0.30,0.00,,,0.30,,0.3,0.5,,0.10,,,0.50,0.30,,0.30,0.50,,0.20,0.60,
13-02-2015,6,,0.30,,,0.60,,,0.70,0.30,,,,,0.30,,0.50,,,0.60,,,0.60,,,,1.10,0.40,,0.50,0.10,,,0.70,,0.8,0.6,,0.20,,,0.60,0.40,,0.40,0.50,,0.40,1.00,
13-02-2015,7,,0.50,,,0.80,,,0.70,0.40,,,,,0.40,,0.70,,,0.70,,,0.80,,,,1.30,0.50,,1.10,0.20,,,1.60,,0.8,0.9,,0.20,,,,0.60,,0.50,1.00,,0.90,1.60,
13-02-2015,8,,0.50,,,1.50,,,1.10,0.60,,,,,0.50,,1.20,,,0.90,,,1.20,,,,1.30,0.80,,1.90,0.30,,,2.10,,1.2,1.2,,0.40,,,,1.40,,0.80,1.30,,0.80,2.20,
13-02-2015,9,,0.60,,,1.50,,,1.30,0.80,,,,,0.60,,1.20,,,1.00,,,1.80,,,,1.70,1.10,,1.20,0.30,,,1.40,,1.7,1.2,,0.60,,,,1.40,,1.10,1.30,,0.90,2.00,
13-02-2015,10,,0.60,,,1.00,,,,0.70,,,,,0.80,,1.00,,,1.20,,,2.00,,,,1.80,1.00,,0.90,0.50,,,1.20,,1.4,1.0,,0.90,,,1.10,0.90,,1.40,1.10,,0.40,1.30,
13-02-2015,11,,0.70,,,0.60,,,,0.90,,,,,0.80,,0.90,,,1.10,,,1.70,,,,1.50,1.10,,1.00,0.50,,,0.90,,1.1,1.4,,0.90,,,0.90,0.60,,1.20,1.20,,0.40,1.50,
13-02-2015,12,,0.80,,,0.70,,,,1.40,,,,,0.80,,0.70,,,1.10,,,1.80,,,,1.50,1.10,,1.00,0.80,,,0.80,,1.0,1.7,,0.80,,,1.20,0.50,,1.40,1.30,,0.40,1.60,
13-02-2015,13,,1.20,,,0.70,,,,1.50,,,,,0.90,,0.70,,,1.10,,,1.60,,,,1.30,1.10,,0.80,1.00,,,0.70,,0.9,1.9,,0.80,,,1.00,0.60,,1.40,1.10,,0.30,1.30,
13-02-2015,14,,1.60,,,0.60,,,,1.50,,,,,1.10,,0.80,,,1.10,,,1.50,,,,1.50,1.00,,0.80,1.00,,,0.70,,0.7,1.8,,0.80,,,1.20,0.50,,1.20,0.80,,0.30,1.00,
13-02-2015,15,,1.50,,,0.60,,,,1.30,,,,,1.10,,0.70,,,1.20,,,1.40,,,,1.70,1.00,,0.80,1.00,,,0.70,,0.7,1.7,,0.60,,,1.10,0.50,,1.00,0.80,,0.30,1.20,
13-02-2015,16,,1.40,,,0.70,,,,1.20,,,,,1.00,,0.70,,,1.20,,,1.50,,,,1.70,1.00,,0.90,0.80,,,0.70,,0.9,1.7,,0.50,,,1.00,0.50,,1.20,1.10,,0.30,1.30,
13-02-2015,17,,1.30,,,0.70,,,,1.20,,,,,1.10,,0.90,,,1.20,,,1.50,,,,1.70,1.00,,1.40,0.80,,,0.90,,0.8,1.6,,0.50,,,1.00,0.60,,1.20,1.40,,0.30,1.20,
13-02-2015,18,,0.90,,,0.80,,,,1.30,,,,,1.10,,0.90,,,1.30,,,1.60,,,,1.80,1.10,,1.20,1.00,,,0.90,,0.9,1.7,,0.50,,,1.40,0.70,,1.20,1.40,,0.30,1.30,
13-02-2015,19,,0.40,,,0.80,,,,1.50,,,,,1.20,,1.30,,,1.30,,,1.90,,,,2.10,1.50,,1.00,1.30,,,1.00,,0.9,2.0,,0.40,,,1.00,0.90,,1.40,1.30,,0.40,1.30,
13-02-2015,20,,0.50,,,0.90,,,,1.80,,,,,1.70,,0.80,,,1.00,,,1.90,,,,1.90,1.30,,1.10,1.40,,,0.90,,0.8,1.9,,0.30,,,1.00,0.60,,1.20,1.00,,0.40,1.00,
13-02-2015,21,,0.80,,,1.10,,,,1.00,,,,,1.00,,0.50,,,0.80,,,1.00,,,,1.10,0.80,,1.10,0.60,,,0.70,,0.8,1.6,,0.70,,,0.70,0.50,,1.00,1.00,,0.30,0.80,
13-02-2015,22,,0.90,,,1.00,,,,0.70,,,,,0.60,,0.50,,,0.80,,,0.90,,,,0.90,0.70,,1.00,0.40,,,0.70,,0.7,1.2,,0.80,,,0.70,0.60,,0.80,0.80,,0.40,0.70,
13-02-2015,23,,0.70,,,0.90,,,,0.70,,,,,0.50,,0.40,,,0.80,,,0.80,,,,0.80,0.70,,0.80,0.30,,,0.60,,0.6,1.1,,0.80,,,1.00,0.50,,0.80,0.80,,0.40,0.80,
13-02-2015,24,,0.70,,,0.80,,,,0.60,,,,,0.40,,0.30,,,0.90,,,1.00,,,,1.00,0.50,,0.60,0.30,,,0.50,,0.6,1.0,,0.80,,,0.80,0.50,,0.80,0.90,,0.40,0.90,
14-02-2015,1,,0.70,,,0.80,,,,0.50,,,,,0.50,,0.20,,,0.70,,,0.90,,,,0.90,0.40,,0.60,0.30,,,0.40,,0.4,0.8,,0.50,,,0.70,0.50,,0.70,0.90,,0.30,1.00,
14-02-2015,2,,0.60,,,0.60,,,,0.40,,,,,0.30,,0.20,,,0.60,,,0.80,,,,0.90,0.40,,0.40,0.20,,,0.40,,0.4,0.7,,0.40,,,0.60,0.50,,0.60,0.80,,0.30,0.90,
14-02-2015,3,,0.50,,,0.50,,,,0.40,,,,,0.30,,0.30,,,0.60,,,0.80,,,,0.80,0.40,,0.40,0.10,,,0.40,,0.4,0.7,,0.30,,,0.70,0.30,,0.60,0.50,,0.40,0.80,
14-02-2015,4,,0.40,,,0.50,,,,0.40,,,,,0.30,,0.30,,,0.70,,,0.70,,,,0.70,0.40,,0.30,0.10,,,0.50,,0.3,0.7,,0.30,,,0.70,0.70,,0.40,0.40,,0.40,0.70,
14-02-2015,5,,0.40,,,0.70,,,,0.40,,,,,0.30,,0.30,,,0.70,,,0.70,,,,0.80,0.50,,0.40,0.10,,,0.50,,0.4,0.7,,0.40,,,0.60,0.80,,0.40,0.40,,0.60,0.80,
14-02-2015,6,,0.50,,,0.80,,,,0.50,,,,,0.30,,0.60,,,0.70,,,0.80,,,,0.90,0.50,,0.50,0.20,,,0.70,,0.6,0.7,,0.30,,,0.80,0.70,,0.40,0.60,,0.50,1.20,
14-02-2015,7,,0.60,,,0.70,,,,0.60,,,,,0.40,,0.50,,,0.80,,,1.00,,,,1.10,0.70,,0.70,0.30,,,1.00,,0.8,0.7,,0.40,,,0.80,0.60,,0.50,0.70,,0.30,1.50,
14-02-2015,8,,0.70,,,0.90,,,,0.90,,,,,0.50,,0.50,,,1.10,,,1.40,,,,1.50,0.90,,0.70,0.50,,,1.10,,0.9,1.0,,0.50,,,1.10,0.90,,0.70,0.90,,0.60,1.70,
14-02-2015,9,,0.80,,,0.80,,,,1.20,,,,,0.70,,0.70,,,1.40,,,1.40,,,,1.50,1.00,,0.90,0.80,,,1.00,,1.0,1.4,,0.70,,,1.20,0.90,,0.80,0.90,,0.70,1.70,
14-02-2015,10,,1.00,,,0.60,,,,1.10,,,,,1.00,,0.90,,,1.30,,,1.40,,,,1.60,1.00,,0.90,0.80,,,1.10,,1.1,1.2,,0.70,,,1.10,0.90,,0.80,0.90,,0.70,1.50,
14-02-2015,11,,1.20,,,0.70,,,,1.20,,,,,0.90,,0.70,,,1.00,,,1.40,,,,1.70,0.90,,0.90,0.90,,,1.10,,1.0,1.4,,0.80,,,1.10,0.70,,0.80,0.80,,0.70,1.40,
14-02-2015,12,,1.20,,,0.70,,,,1.30,,,,,1.10,,0.60,,,0.90,,,1.50,,,,1.30,0.90,,1.00,0.90,,,1.20,,1.1,1.6,,0.80,,,0.90,,,1.00,1.00,,0.70,1.70,
14-02-2015,13,,1.20,,,0.70,,,,1.20,,,,,1.10,,0.50,,,1.00,,,1.30,,,,1.40,1.00,,1.20,0.90,,,1.40,,0.9,1.7,,0.70,,,1.00,0.80,,1.10,1.20,,0.70,1.30,
14-02-2015,14,,1.20,,,0.80,,,,1.20,,,,,1.20,,0.80,,,1.00,,,1.30,,,,1.50,1.10,,1.40,0.90,,,1.30,,0.8,1.6,,0.70,,,1.10,1.00,,1.10,1.30,,0.70,1.20,
14-02-2015,15,,1.20,,,0.80,,,,1.10,,,,,1.10,,0.80,,,1.20,,,1.40,,,,1.60,1.00,,1.60,0.90,,,1.30,,0.9,1.5,,0.80,,,1.20,1.10,,1.10,1.50,,0.80,1.40,
14-02-2015,16,,1.00,,,0.80,,,,1.20,,,,,1.00,,0.80,,,1.20,,,1.50,,,,1.50,1.00,,1.50,0.80,,,1.40,,0.9,1.5,,0.80,,,1.20,1.10,,1.20,1.40,,0.80,1.50,
14-02-2015,17,,1.10,,,0.70,,,,1.10,,,,,0.80,,0.80,,,1.00,,,1.40,,,,1.40,1.00,,1.40,0.60,,,1.40,,0.9,1.3,,1.00,,,0.90,0.80,,1.10,1.30,,0.60,1.50,
14-02-2015,18,,1.10,,,0.60,,,,0.90,,,,,0.80,,0.70,,,0.80,,,1.30,,,,1.50,0.90,,1.40,0.70,,,1.20,,1.0,1.5,,1.20,,,0.80,0.90,,1.10,1.20,,0.50,1.40,
14-02-2015,19,,1.10,,,1.00,,,,0.90,,,,,1.00,,0.60,,,0.90,,,1.40,,,,1.60,0.80,,1.30,0.70,,,1.10,,1.1,1.4,,1.10,,,1.00,1.00,,1.00,1.30,,0.60,1.50,
14-02-2015,20,,1.30,,,1.10,,,,0.90,,,,,1.00,,0.50,,,1.00,,,1.40,,,,1.60,0.80,,1.50,0.70,,,1.50,,1.2,1.6,,1.20,,,1.10,1.10,,1.20,1.20,,0.90,2.20,
14-02-2015,21,,1.30,,,1.10,,,,0.90,,,,,1.10,,0.50,,,1.20,,,1.50,,,,1.40,1.00,,2.10,1.00,,,1.30,,1.1,1.7,,1.30,,,1.10,1.40,,1.60,1.80,,1.10,2.40,
